cloudServer,name,protocal,port,internalNetwork,netmaskBits
isodemo,controller1,UDP,1270,10.12.70.0,16
isodemo,controller2,TCP,1271,10.12.71.0,17
isodemo,controller3,UDP,1272,10.12.72.0,18
isodemo,controller4,TCP,1273,10.12.73.0,19
isodemo,controller5,UDP,1274,10.12.74.0,20
isodemo,controller6,TCP,1275,10.12.75.0,21
isodemo,controller7,UDP,1276,10.12.76.0,22
isodemo,controller8,TCP,1277,10.12.77.0,23
isodemo,controller9,UDP,1278,10.12.78.0,24
isodemo,controller10,TCP,1279,10.12.79.0,25
isodemo,controller11,UDP,1280,10.12.80.0,26
isodemo,controller12,TCP,1281,10.12.81.0,27
isodemo,controller13,UDP,1282,10.12.82.0,28
isodemo,controller14,TCP,1283,10.12.83.0,24
